12	0.197337	0.366887
12.1	0.232288	0.331804
12.2	0.263637	0.294909
12.3	0.291224	0.256628
12.4	0.314931	0.217381
12.5	0.334682	0.177585
12.6	0.350443	0.137643
12.7	0.362218	0.0979441
12.8	0.370052	0.058861
12.9	0.374023	0.0207449
13	0.374244	-0.016076
13.1	0.370861	-0.0512986
13.2	0.364047	-0.0846473
13.3	0.354002	-0.115875
13.4	0.34095	-0.144765
13.5	0.325133	-0.171131
13.6	0.306813	-0.194819
13.7	0.286263	-0.215706
13.8	0.263768	-0.233702
13.9	0.239621	-0.248747
14	0.214118	-0.260811
14.1	0.187558	-0.269897
14.2	0.160237	-0.276033
14.3	0.132448	-0.279276
14.4	0.104476	-0.279709
14.5	0.0765964	-0.277437
14.6	0.0490743	-0.272588
14.7	0.0221598	-0.26531
14.8	-0.00391223	-0.255769
14.9	-0.0289244	-0.244144
15	-0.0526779	-0.230629
15.1	-0.0749939	-0.215427
15.2	-0.0957143	-0.198752
15.3	-0.114703	-0.180821
15.4	-0.131844	-0.161856
15.5	-0.147047	-0.142079
15.6	-0.16024	-0.121713
15.7	-0.171377	-0.100976
15.8	-0.18043	-0.080081
15.9	-0.187395	-0.0592364
16	-0.192286	-0.0386398
16.1	-0.195137	-0.0184797
16.2	-0.196002	0.0010676
16.3	-0.19495	0.0198381
16.4	-0.192065	0.037682
16.5	-0.187449	0.0544642
16.6	-0.181212	0.0700651
16.7	-0.173479	0.0843809
16.8	-0.164382	0.0973247
16.9	-0.154062	0.108826
17	-0.142666	0.11883
17.1	-0.130347	0.127301
17.2	-0.117258	0.134216
17.3	-0.103556	0.13957
17.4	-0.0893956	0.143374
17.5	-0.0749319	0.14565
17.6	-0.0603152	0.146438
17.7	-0.0456922	0.145788
17.8	-0.0312035	0.143763
17.9	-0.0169831	0.140435
18	-0.0031571	0.135889
18.1	0.0101571	0.130215
18.2	0.0228517	0.123513
18.3	0.0348289	0.115887
18.4	0.0460018	0.107446
18.5	0.0562947	0.0983035
18.6	0.065643	0.0885752
18.7	0.073994	0.0783772
18.8	0.0813067	0.0678261
18.9	0.0875513	0.0570369
19	0.0927099	0.0461227
19.1	0.0967754	0.0351934
19.2	0.0997516	0.0243544
19.3	0.101653	0.0137064
19.4	0.102502	0.0033442
19.5	0.102334	-0.0066438
19.6	0.101189	-0.0161763
19.7	0.0991163	-0.0251797
19.8	0.0961727	-0.033588
19.9	0.0924205	-0.0413439
20	0.0879273	-0.0483985
20.1	0.0827655	-0.0547114
20.2	0.0770108	-0.0602511
20.3	0.0707418	-0.0649947
20.4	0.0640389	-0.0689277
20.5	0.0569835	-0.0720442
20.6	0.0496572	-0.0743463
20.7	0.0421411	-0.0758438
20.8	0.0345147	-0.0765538
20.9	0.0268558	-0.0765004
21	0.0192391	-0.075714
21.1	0.0117362	-0.074231
21.2	0.00441472	-0.0720929
21.3	-0.00266208	-0.0693459
21.4	-0.00943583	-0.0660403
21.5	-0.0158533	-0.0622297
21.6	-0.0218668	-0.0579707
21.7	-0.0274344	-0.0533216
21.8	-0.0325201	-0.0483425
21.9	-0.037094	-0.0430941
22	-0.041132	-0.0376374
22.1	-0.0446165	-0.0320331
22.2	-0.0475357	-0.0263407
22.3	-0.0498837	-0.0206184
22.4	-0.0516602	-0.0149224
22.5	-0.0528708	-0.00930631
22.6	-0.0535259	-0.00382104
22.7	-0.053641	0.00148586
22.8	-0.0532361	0.0065704
22.9	-0.0523356	0.0113924
23	-0.0509676	0.0159159
23.1	-0.0491634	0.0201091
23.2	-0.0469577	0.0239447
23.3	-0.0443872	0.0273998
23.4	-0.041491	0.0304562
23.5	-0.0383097	0.0331
23.6	-0.0348851	0.0353222
23.7	-0.0312595	0.0371178
23.8	-0.0274757	0.0384864
23.9	-0.0235763	0.0394315
24	-0.0196033	0.0399607
24.1	-0.0155977	0.0400852
24.2	-0.0115993	0.0398196
24.3	-0.00764618	0.0391818
24.4	-0.00377463	0.0381926
24.5	-1.8609e-005	0.0368752
24.6	0.00359031	0.0352551
24.7	0.00702323	0.0333598
24.8	0.0102541	0.0312182
24.9	0.0132597	0.0288607
25	0.01602	0.0263183
25.1	0.0185182	0.0236227
25.2	0.0207405	0.0208059
25.3	0.0226764	0.0178995
25.4	0.0243185	0.0149352
25.5	0.0256625	0.0119435
25.6	0.0267073	0.00895445
25.7	0.0274545	0.00599653
25.8	0.0279086	0.00309697
25.9	0.0280767	0.000281344
26	0.0279684	-0.00242658
26.1	0.0275957	-0.00500501
26.2	0.0269724	-0.00743425
26.3	0.0261144	-0.0096968
26.4	0.0250391	-0.0117775
26.5	0.0237654	-0.0136634
26.6	0.0223133	-0.0153441
26.7	0.0207037	-0.0168114
26.8	0.0189583	-0.0180597
26.9	0.0170992	-0.0190855
27	0.0151486	-0.0198877
27.1	0.013129	-0.0204674
27.2	0.0110625	-0.0208276
27.3	0.00897066	-0.0209736
27.4	0.00687467	-0.0209124
27.5	0.0047948	-0.0206526
27.6	0.00275042	-0.0202046
27.7	0.000759767	-0.01958
27.8	-0.00116013	-0.0187918
27.9	-0.0029936	-0.0178539
28	-0.00472641	-0.0167812
28.1	-0.00634586	-0.0155894
28.2	-0.00784085	-0.0142944
28.3	-0.00920187	-0.012913
28.4	-0.0104211	-0.0114616
28.5	-0.0114924	-0.00995696
28.6	-0.0124113	-0.00841568
28.7	-0.0131749	-0.00685397
28.8	-0.0137819	-0.00528764
28.9	-0.0142327	-0.00373191
29	-0.0145291	-0.00220133
29.1	-0.0146743	-0.000709617
29.2	-0.0146728	0.000730426
29.3	-0.0145303	0.00210699
29.4	-0.0142539	0.00340933
29.5	-0.0138513	0.00462784
29.6	-0.0133314	0.00575411
29.7	-0.0127038	0.00678093
29.8	-0.0119787	0.00770234
29.9	-0.011167	0.0085136
30	-0.0102798	0.00921125
30.1	-0.00932858	0.00979304
30.2	-0.00832506	0.0102579
30.3	-0.00728089	0.010606
30.4	-0.00620771	0.0108385
30.5	-0.00511696	0.0109578
30.6	-0.00401981	0.0109671
30.7	-0.00292706	0.0108707
30.8	-0.00184903	0.0106736
30.9	-0.000795504	0.0103817
31	0.000224357	0.0100014
31.1	0.00120207	0.00953998
31.2	0.0021299	0.00900498
31.3	0.00300088	0.00840443
31.4	0.00380888	0.00774668
31.5	0.0045486	0.00704028
31.6	0.0052156	0.00629393
31.7	0.00580634	0.00551637
31.8	0.00631813	0.0047163
31.9	0.00674914	0.00390228
32	0.0070984	0.00308268
32.1	0.00736576	0.00226561
32.2	0.00755186	0.00145879
32.3	0.0076581	0.000669603
32.4	0.0076866	-9.50774e-005
32.5	0.00764012	-0.000828861
32.6	0.00752205	-0.00152591
32.7	0.00733634	-0.00218096
32.8	0.00708742	-0.00278938
32.9	0.00678015	-0.00334713
33	0.00641979	-0.00385086
33.1	0.00601187	-0.00429783
33.2	0.00556219	-0.00468598
33.3	0.00507669	-0.00501388
33.4	0.00456145	-0.00528075
33.5	0.00402258	-0.00548642
33.6	0.00346619	-0.00563131
33.7	0.00289831	-0.0057164
33.8	0.00232485	-0.00574324
33.9	0.00175154	-0.00571384
34	0.00118387	-0.00563069
34.1	0.000627095	-0.00549669
34.2	8.61216e-005	-0.00531514
34.3	-0.000434467	-0.00508963
34.4	-0.000930469	-0.00482406
34.5	-0.00139808	-0.00452256
34.6	-0.00183393	-0.00418942
34.7	-0.00223506	-0.00382908
34.8	-0.00259899	-0.00344609
34.9	-0.00292367	-0.003045
35	-0.00320754	-0.00263038
35.1	-0.00344945	-0.00220674
35.2	-0.00364873	-0.00177852
35.3	-0.00380514	-0.00134999
35.4	-0.00391886	-0.000925293
35.5	-0.00399046	-0.000508359
35.6	-0.00402091	-0.000102889
35.7	-0.00401153	0.000287671
35.8	-0.00396398	0.000660153
35.9	-0.0038802	0.00101169
36	-0.00376243	0.00133972
36.1	-0.00361312	0.00164201
36.2	-0.00343495	0.00191667
36.3	-0.00323076	0.00216215
36.4	-0.00300353	0.00237723
36.5	-0.00275635	0.00256103
36.6	-0.00249239	0.00271302
36.7	-0.00221482	0.00283298
36.8	-0.00192685	0.00292101
36.9	-0.00163167	0.00297753
37	-0.00133238	0.00300322
37.1	-0.00103202	0.00299905
37.2	-0.000733522	0.00296622
37.3	-0.000439682	0.00290618
37.4	-0.000153138	0.00282057
37.5	0.000123641	0.00271122
37.6	0.00038838	0.0025801
37.7	0.000639006	0.00242933
37.8	0.000873665	0.00226114
37.9	0.00109073	0.00207781
38	0.0012888	0.0018817
38.1	0.00146672	0.00167521
38.2	0.00162358	0.00146071
38.3	0.00175868	0.00124059
38.4	0.00187158	0.00101718
38.5	0.00196208	0.000792757
38.6	0.00203017	0.000569517
38.7	0.00207609	0.000349557
38.8	0.00210026	0.000134864
38.9	0.0021033	-7.2707e-005
39	0.00208602	-0.00027144
39.1	0.00204936	-0.000459773
39.2	0.00199445	-0.000636304
39.3	0.00192254	-0.000799798
39.4	0.00183496	-0.000949197
39.5	0.0017332	-0.00108362
39.6	0.00161876	-0.00120236
39.7	0.00149326	-0.00130489
39.8	0.00135834	-0.00139086
39.9	0.00121565	-0.00146009
40	0.00106688	-0.00151258
40.1	0.000913688	-0.00154848
40.2	0.000757725	-0.0015681
40.3	0.000600597	-0.00157188
40.4	0.000443859	-0.0015604
40.5	0.000289001	-0.00153438
40.6	0.000137439	-0.00149464
40.7	-9.50042e-006	-0.0014421
40.8	-0.000150587	-0.00137776
40.9	-0.000284695	-0.0013027
41	-0.000410809	-0.00121808
41.1	-0.000528031	-0.00112506
41.2	-0.000635582	-0.00102488
41.3	-0.00073281	-0.000918786
41.4	-0.000819184	-0.00080802
41.5	-0.0008943	-0.000693834
41.6	-0.000957878	-0.000577458
41.7	-0.00100976	-0.000460097
41.8	-0.0010499	-0.000342917
41.9	-0.00107839	-0.000227037
42	-0.00109539	-0.000113519
42.1	-0.0011012	-3.36134e-006
42.2	-0.0010962	0.000102509
42.3	-0.00108087	0.000203244
42.4	-0.00105575	0.000298075
42.5	-0.00102148	0.000386325
42.6	-0.000978727	0.000467402
42.7	-0.000928251	0.000540808
42.8	-0.000870835	0.00060614
42.9	-0.000807303	0.000663087
43	-0.000738504	0.000711429
43.1	-0.000665308	0.00075104
43.2	-0.000588589	0.000781881
43.3	-0.000509223	0.000804
43.4	-0.000428075	0.000817527
43.5	-0.000345997	0.000822668
43.6	-0.000263812	0.000819703
43.7	-0.000182315	0.000808977
43.8	-0.000102262	0.0007909
43.9	-2.43648e-005	0.000765932
44	5.07119e-005	0.000734583
44.1	0.000122357	0.000697405
44.2	0.000190018	0.000654984
44.3	0.0002532	0.000607933
44.4	0.000311472	0.000556886
44.5	0.000364466	0.000502489
44.6	0.00041188	0.000445397
44.7	0.000453477	0.000386264
44.8	0.000489086	0.000325738
44.9	0.000518599	0.000264456
45	0.000541973	0.000203035
45.1	0.000559222	0.000142072
45.2	0.000570421	8.21344e-005
45.3	0.000575701	2.37576e-005
45.4	0.000575241	-3.25585e-005
45.5	0.000569273	-8.63535e-005
45.6	0.000558069	-0.00013721
45.7	0.000541942	-0.000184753
45.8	0.000521239	-0.000228657
45.9	0.000496341	-0.000268643
46	0.000467649	-0.000304479
46.1	0.000435589	-0.000335985
46.2	0.000400601	-0.000363027
46.3	0.000363136	-0.00038552
46.4	0.00032365	-0.000403427
46.5	0.000282603	-0.000416756
46.6	0.00024045	-0.000425558
46.7	0.000197639	-0.000429925
46.8	0.000154608	-0.000429991
46.9	0.000111779	-0.000425922
47	6.95549e-005	-0.00041792
47.1	2.83182e-005	-0.000406217
47.2	-1.15736e-005	-0.000391069
47.3	-4.97901e-005	-0.000372758
47.4	-8.60297e-005	-0.000351582
47.5	-0.000120022	-0.000327859
47.6	-0.000151528	-0.000301916
47.7	-0.000180342	-0.00027409
47.8	-0.000206294	-0.00024472
47.9	-0.000229246	-0.000214151
48	-0.000249096	-0.000182723
48.1	-0.000265773	-0.000150772
48.2	-0.000279243	-0.000118624
48.3	-0.000289502	-8.65974e-005
48.4	-0.000296577	-5.49945e-005
48.5	-0.000300525	-2.41023e-005
48.6	-0.00030143	5.81022e-006
48.7	-0.000299404	3.4494e-005
48.8	-0.00029458	6.17216e-005
48.9	-0.000287115	8.72886e-005
49	-0.000277184	0.000111014
49.1	-0.000264979	0.000132743
49.2	-0.000250706	0.000152344
49.3	-0.000234584	0.000169713
49.4	-0.00021684	0.000184771
49.5	-0.000197709	0.000197462
49.6	-0.000177428	0.000207758
49.7	-0.000156237	0.000215655
49.8	-0.000134376	0.00022117
49.9	-0.000112081	0.000224343
50	-8.95836e-005	0.000225236
50.1	-6.71074e-005	0.00022393
50.2	-4.48676e-005	0.000220524
50.3	-2.30687e-005	0.000215132
50.4	-1.90297e-006	0.000207885
50.5	1.84512e-005	0.000198924
50.6	3.78299e-005	0.000188404
50.7	5.60853e-005	0.000176485
50.8	7.3086e-005	0.000163338
50.9	8.87178e-005	0.000149138
51	0.000102884	0.000134061
51.1	0.000115507	0.000118287
51.2	0.000126524	0.000101995
51.3	0.000135894	8.53614e-005
51.4	0.000143591	6.85602e-005
51.5	0.000149606	5.1759e-005
51.6	0.000153948	3.51193e-005
51.7	0.000156641	1.87946e-005
51.8	0.000157723	2.92939e-006
51.9	0.000157246	-1.23419e-005
52	0.000155278	-2.68958e-005
52.1	0.000151895	-4.06206e-005
52.2	0.000147185	-5.34169e-005
52.3	0.000141245	-6.51982e-005
52.4	0.000134182	-7.58911e-005
52.5	0.000126105	-8.54356e-005
52.6	0.000117134	-9.37848e-005
52.7	0.000107389	-0.000100906
52.8	9.69948e-005	-0.000106778
52.9	8.60758e-005	-0.000111393
53	7.47579e-005	-0.000114758
53.1	6.31654e-005	-0.000116888
53.2	5.14206e-005	-0.000117811
53.3	3.96422e-005	-0.000117566
53.4	2.79447e-005	-0.000116201
53.5	1.64374e-005	-0.000113773
53.6	5.22334e-006	-0.000110347
53.7	-5.60118e-006	-0.000105995
53.8	-1.59474e-005	-0.000100796
53.9	-2.57348e-005	-9.48312e-005
54	-3.48911e-005	-8.81896e-005
54.1	-4.33531e-005	-8.0961e-005
54.2	-5.10668e-005	-7.32379e-005
54.3	-5.79874e-005	-6.51139e-005
54.4	-6.40794e-005	-5.66828e-005
54.5	-6.93168e-005	-4.80377e-005
54.6	-7.36828e-005	-3.927e-005
54.7	-7.71697e-005	-3.04687e-005
54.8	-7.97783e-005	-2.17198e-005
54.9	-8.15181e-005	-1.31053e-005
55	-8.24064e-005	-4.70258e-006
55.1	-8.24681e-005	3.41582e-006
55.2	-8.1735e-005	1.11831e-005
55.3	-8.02452e-005	1.85383e-005
55.4	-7.80429e-005	2.5427e-005
55.5	-7.5177e-005	3.18013e-005
55.6	-7.17011e-005	3.76201e-005
55.7	-6.76726e-005	4.28493e-005
55.8	-6.31518e-005	4.74617e-005
55.9	-5.82015e-005	5.14372e-005
56	-5.28861e-005	5.47626e-005
56.1	-4.72709e-005	5.74314e-005
56.2	-4.14217e-005	5.94437e-005
56.3	-3.54038e-005	6.0806e-005
56.4	-2.92818e-005	6.15306e-005
56.5	-2.31184e-005	6.16355e-005
56.6	-1.69745e-005	6.11442e-005
56.7	-1.09085e-005	6.00845e-005
56.8	-4.9755e-006	5.84891e-005
56.9	7.72675e-007	5.63943e-005
57	6.28804e-006	5.38397e-005
57.1	1.15267e-005	5.0868e-005
57.2	1.64492e-005	4.75241e-005
57.3	2.10207e-005	4.38546e-005
57.4	2.52109e-005	3.99076e-005
57.5	2.89946e-005	3.5732e-005
57.6	3.23513e-005	3.13767e-005
57.7	3.52656e-005	2.68907e-005
57.8	3.77267e-005	2.23222e-005
57.9	3.97288e-005	1.77184e-005
58	4.12707e-005	1.31249e-005
58.1	4.23556e-005	8.58536e-006
58.2	4.2991e-005	4.14132e-006
58.3	4.31884e-005	-1.68249e-007
58.4	4.2963e-005	-4.30722e-006
58.5	4.23337e-005	-8.24252e-006
58.6	4.13223e-005	-1.19443e-005
58.7	3.99535e-005	-1.53862e-005
58.8	3.82545e-005	-1.85453e-005
58.9	3.62545e-005	-2.14023e-005
59	3.39846e-005	-2.39416e-005
59.1	3.14772e-005	-2.61514e-005
59.2	2.87656e-005	-2.80232e-005
59.3	2.5884e-005	-2.95523e-005
59.4	2.28666e-005	-3.07376e-005
59.5	1.97479e-005	-3.1581e-005
59.6	1.65616e-005	-3.20879e-005
59.7	1.33412e-005	-3.22666e-005
59.8	1.01189e-005	-3.21283e-005
59.9	6.92568e-006	-3.16867e-005
60	3.79113e-006	-3.09579e-005
60.1	7.43057e-007	-2.99603e-005
60.2	-2.19264e-006	-2.87139e-005
60.3	-4.99215e-006	-2.72405e-005
60.4	-7.63393e-006	-2.55631e-005
60.5	-1.00988e-005	-2.37058e-005
60.6	-1.23699e-005	-2.16936e-005
60.7	-1.44332e-005	-1.95519e-005
60.8	-1.62768e-005	-1.73063e-005
60.9	-1.78918e-005	-1.49824e-005
61	-1.92716e-005	-1.26057e-005
61.1	-2.0412e-005	-1.02011e-005
61.2	-2.13117e-005	-7.79269e-006
61.3	-2.19712e-005	-5.40389e-006
61.4	-2.23938e-005	-3.05682e-006
61.5	-2.25847e-005	-7.72417e-007
61.6	-2.2551e-005	1.42984e-006
61.7	-2.23021e-005	3.532e-006
61.8	-2.18485e-005	5.5178e-006
61.9	-2.12029e-005	7.37272e-006
62	-2.03788e-005	9.08406e-006
62.1	-1.93912e-005	1.0641e-005
62.2	-1.8256e-005	1.20347e-005
62.3	-1.69899e-005	1.32581e-005
62.4	-1.56102e-005	1.43061e-005
62.5	-1.41347e-005	1.51756e-005
62.6	-1.25811e-005	1.58651e-005
62.7	-1.09676e-005	1.63752e-005
62.8	-9.31201e-006	1.67079e-005
62.9	-7.63183e-006	1.68671e-005
63	-5.9442e-006	1.68579e-005
63.1	-4.26563e-006	1.66872e-005
63.2	-2.61189e-006	1.63627e-005
63.3	-9.979e-007	1.58938e-005
63.4	5.62394e-007	1.52906e-005
